600  0.65330125  0.6582845  0.76064525  0.66130725
800  1.60488525  1.618865  1.7739965  1.60119675
1000  3.2340265  3.268564  3.49166625  3.24376125
1200  5.90051975  5.860748  6.29099225  5.82791275
1400  11.5670125  11.4614185  12.3177145  11.192943
1600  20.30183825  20.46741475  21.19234975  20.08510925
1800  29.706551  29.859127  31.384637  29.13137975
