100  0.002634  0.00293025  0.00888175  0.003021
125  0.0043375  0.005013  0.01401475  0.0046005
150  0.0067005  0.0082825  0.0192405  0.00797725
175  0.00961225  0.010197  0.02853375  0.0127265
