1000  6.81081425  7.3597565  46.18902125  4.959116
1200  11.28586175  12.17709875  68.5185775  8.7118075
1400  21.4510195  24.35248125  98.40811325  16.191453
1600  38.4800585  40.4136845  134.935127  28.80763375
1800  55.35742  62.28499025  177.13313975  45.073048
