1000  7.01471525  7.22430025  19.3961855  4.959116
1200  11.6045295  12.25745475  29.6561865  8.7118075
1400  22.02569625  25.21161125  46.39100425  16.191453
1600  38.94512425  40.1850845  67.72449  28.80763375
1800  57.720272  61.674207  96.4118785  45.073048
